年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10407(實價),華廈,嘉義市嘉義市國聖四街31~60號,18,3房/2廳/2衛,7 /共9層,40.54,6.92,--,--萬,7.9萬,320萬,600台灣嘉義市西區國聖四街30號,23.4862529,120.4294016,保福里
10407(實價),華廈,嘉義市嘉義市玉康路391~420號,23.2,3房/1廳/2衛,1 /共7層,39.55,6.79,--,--萬,10.1萬,400萬,600台灣嘉義市西區玉康路391號,23.4759449,120.4252324,磚瑤里
10407(實價),華廈,嘉義市嘉義市垂楊路631~660號,31,2房/1廳/1衛,7 /共10層,17.65,1.77,--,--萬,8.2萬,145萬,600台灣嘉義市西區垂楊路611號,23.4725353,120.43788,新西里
10407(實價),華廈,嘉義市嘉義市國安三街1~30號,22.5,3房/2廳/2衛,5 /共7層,41.06,7.34,--,--萬,9.3萬,380萬,600台灣嘉義市西區國安三街9號,23.4900374,120.4294401,保福里
10407(實價),透天厝,嘉義市嘉義市啟明路241~270號,38.5,4房/2廳/3衛,1 /共3層,43.23,20.57,--,--萬,34萬,1470萬,600台灣嘉義市東區啟明路245號,23.4832407,120.4632171,王田里
10407(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,22.1,3房/2廳/2衛,11 /共16層,37.1,4.43,--,--萬,6.6萬,246萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,4房/3廳/4衛,1 /共3層,53.3,30.96,--,--萬,11.4萬,610萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,3房/3廳/4衛,1 /共3層,53.3,31.19,--,--萬,12.1萬,645萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,4房/3廳/4衛,1 /共3層,53.3,31.38,--,--萬,12.3萬,657萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,3房/3廳/4衛,1 /共3層,51.57,30.92,--,--萬,13萬,672萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,3房/3廳/4衛,1 /共3層,53.3,30.22,--,--萬,12.4萬,662萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,2房/3廳/3衛,1 /共3層,53.3,30.25,--,--萬,12.6萬,669萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,4房/3廳/4衛,1 /共3層,53.3,30.14,--,--萬,11.3萬,600萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,4房/3廳/4衛,1 /共3層,50.44,30.25,--,--萬,12.8萬,648萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),住宅大樓,嘉義市嘉義市興業東路301~330號,29.2,3房/2廳/2衛,5 /共10層,47.36,7.35,--,--萬,8萬,380萬,600台灣嘉義市東區興業東路330號,23.469965,120.4618098,芳草里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,3房/3廳/4衛,1 /共3層,53.3,30.31,--,--萬,12.2萬,649萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,3房/3廳/4衛,1 /共3層,53.3,30.34,--,--萬,12.2萬,652萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,4房/3廳/4衛,1 /共3層,60.48,64.22,--,--萬,13.9萬,838萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.3,2房/1廳/1衛,7 /共20層,20.92,1.48,--,--萬,7.6萬,160萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,3房/3廳/4衛,1 /共3層,55.68,36.13,--,--萬,13.3萬,742萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄121~150號,0.1,4房/3廳/4衛,1 /共3層,59.42,38.89,--,--萬,12.4萬,735萬,600台灣嘉義市西區玉山路134號,23.4726067,120.4280599,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄121~150號,0.1,4房/3廳/4衛,1 /共3層,59.42,40.42,--,--萬,12.3萬,730萬,600台灣嘉義市西區玉山路134號,23.4726067,120.4280599,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄121~150號,0.1,3房/3廳/4衛,1 /共4層,66.62,55.51,--,--萬,13.7萬,910萬,600台灣嘉義市西區玉山路134號,23.4726067,120.4280599,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,4房/3廳/4衛,1 /共3層,53.3,30.28,--,--萬,12.2萬,652萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),住宅大樓(含車位),嘉義市嘉義市保建街31~60號,22.1,3房/2廳/2衛,10 /共12層,43.59,7.44,--,--萬,8萬,350萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10407(實價),住宅大樓,嘉義市嘉義市八德路301~330號,21,3房/2廳/2衛,11 /共12層,36.08,3.42,--,--萬,8萬,290萬,600台灣嘉義市西區八德路330號,23.4912488,120.4302424,保安里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,3房/3廳/4衛,1 /共3層,55.9,31.56,--,--萬,12.8萬,715萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,3房/3廳/4衛,1 /共3層,50.08,30.68,--,--萬,13.4萬,670萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,3房/3廳/4衛,1 /共3層,56.19,31.14,--,--萬,11.9萬,668萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,3房/3廳/4衛,1 /共3層,62.18,33.59,--,--萬,11.2萬,698萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.2,4房/2廳/4衛,1 /共4層,62.06,28.6,--,--萬,14萬,868萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10407(實價),透天厝,嘉義市嘉義市五福街20巷25弄1~30號,38.3,4房/3廳/4衛,1 /共2層,26.57,18.15,--,--萬,20.8萬,552萬,600台灣嘉義市東區五福街20巷25弄29號,23.4870713,120.4696249,王田里
10407(實價),套房,嘉義市嘉義市文雅街140巷1~30號,19.1,1房/1廳/1衛,8 /共9層,20.45,3.29,--,--萬,9.8萬,200萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10407(實價),華廈,嘉義市嘉義市大同路451~480號,20.9,3房/2廳/2衛,7 /共8層,38.41,5.92,--,--萬,10.5萬,402萬,600台灣嘉義市西區大同路449-453號,23.4761675,120.4231992,港坪里
10407(實價),透天厝,嘉義市嘉義市北社尾路88巷31~60號,33.7,3房/2廳/2衛,1 /共2層,26.46,21.78,--,--萬,11.6萬,308萬,600台灣嘉義市西區北社尾路60號,23.4937241,120.4292108,保安里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,4房/3廳/4衛,1 /共3層,59.42,38.29,--,--萬,11.8萬,700萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄61~90號,0.1,4房/3廳/4衛,1 /共3層,53.3,30.37,--,--萬,12.2萬,650萬,600台灣嘉義市西區玉山路68號,23.4730612,120.4305863,磚磘里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.1,3房/3廳/4衛,1 /共3層,53.3,30.1,--,--萬,11.8萬,627萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10407(實價),透天厝,嘉義市嘉義市育人路160巷61~90號,0.3,4房/3廳/5衛,1 /共3層,60.36,39.39,--,--萬,17.1萬,1030萬,600台灣嘉義市西區育人路160巷25-83號,23.4736601,120.4192517,港坪里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄121~150號,0.1,4房/3廳/4衛,1 /共3層,56.46,39.61,--,--萬,12.4萬,700萬,600台灣嘉義市西區玉山路134號,23.4726067,120.4280599,磚磘里
10407(實價),華廈,嘉義市嘉義市自強街195巷31~60號,19.8,3房/1廳/2衛,4 /共7層,24.9,4.13,--,--萬,9.6萬,239萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10407(實價),透天厝,嘉義市嘉義市長榮街31~60號,42,2房/2廳/2衛,1 /共2層,28.68,19.06,--,--萬,13.9萬,400萬,600台灣嘉義市東區長榮街42號,23.4845005,120.4567469,林森里
10407(實價),透天厝,嘉義市嘉義市民生南路510巷31~60號,35.2,4房/2廳/2衛,1 /共2層,36.82,33.28,--,--萬,11.1萬,410萬,600台灣嘉義市西區民生南路510巷31號,23.4594393,120.44263,光路里
10407(實價),透天厝,嘉義市嘉義市興業東路145巷61~90號,39.5,3房/2廳/2衛,1 /共2層,22.16,15.73,--,--萬,17.1萬,380萬,600台灣嘉義市東區興業東路145巷90號,23.4701583,120.4514011,豐年里
10407(實價),透天厝(含車位),嘉義市嘉義市大賢路121~150號,0.2,5房/2廳/4衛,1 /共4層,85.8,40.94,--,--萬,17.2萬,1475萬,600台灣嘉義市西區大賢路150號,23.4626254,120.4142577,劉厝里
10407(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.7,3房/2廳/2衛,5 /共12層,37.47,4.31,--,--萬,9.3萬,350萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里
10407(實價),住宅大樓,嘉義市嘉義市彌陀路151~180號,19.3,2房/2廳/2衛,15 /共20層,29.55,2.3,--,--萬,7.8萬,230萬,600台灣嘉義市東區彌陀路180號,23.4724381,120.4638868,短竹里
10407(實價),透天厝,嘉義市嘉義市玉山路956巷15弄31~60號,0.1,4房/3廳/4衛,1 /共3層,51.56,31.22,--,--萬,12.8萬,660萬,600台灣嘉義市西區玉山路46-64號,23.473191,120.4311724,磚磘里
10407(實價),華廈,嘉義市嘉義市民生南路466巷35弄1~30號,20.7,3房/2廳/2衛,6 /共6層,24.58,5.12,--,--萬,9.2萬,226萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10407(實價),透天厝,嘉義市嘉義市中興路726巷31~60號,8.6,4房/2廳/4衛,1 /共4層,59.88,30.99,--,--萬,17.1萬,1025萬,600台灣嘉義市西區中興路21號,23.4803298,120.4392574,後驛里
10407(實價),公寓,嘉義市嘉義市五福街20巷25弄1~30號,38.3,4房/2廳/2衛,1 /共2層,26.42,18.15,--,--萬,7.2萬,190萬,600台灣嘉義市東區五福街20巷25弄29號,23.4870713,120.4696249,王田里
10407(實價),套房,嘉義市嘉義市福州五街1~30號,22.8,1房/1廳/1衛,4 /共7層,12.41,1.85,--,--萬,5.6萬,70萬,600台灣嘉義市西區福州五街24號,23.4619784,120.4355941,福民里
10407(實價),透天厝,嘉義市嘉義市軍輝路124巷1~30號,34.2,4房/2廳/2衛,1 /共2層,34.45,26.62,--,--萬,3.5萬,120萬,600台灣嘉義市東區軍輝路124巷6號,23.4566719,120.4618215,興仁里
10407(實價),住宅大樓(含車位),嘉義市嘉義市世賢路一段631~660號,21,4房/2廳/4衛,10 /共12層,70.99,6.77,--,--萬,7.5萬,530萬,600台灣嘉義市西區世賢路一段630號,23.4931556,120.4301178,保安里
10407(實價),透天厝,嘉義市嘉義市金龍街1~30號,31.3,3房/2廳/2衛,1 /共2層,40.99,0,--,--萬,0.6萬,25萬,600台灣嘉義市東區金龍街56-1號,23.4789545,120.4717126,東川里
10407(實價),住宅大樓(含車位),嘉義市嘉義市新榮路1~30號,10.8,3房/2廳/2衛,14 /共14層,59.17,13.99,--,--萬,8.4萬,500萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里
10407(實價),公寓,嘉義市嘉義市軍輝路91巷1~30號,22,3房/2廳/2衛,3 /共5層,39.67,18.04,--,--萬,6.3萬,250萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10407(實價),華廈,嘉義市嘉義市興業東路271~300號,22.2,2房/1廳/1衛,2 /共7層,14.44,2.76,--,--萬,11.1萬,160萬,600台灣嘉義市東區興業東路62號,23.4694597,120.4555993,興南里
10407(實價),住宅大樓,嘉義市嘉義市1~30號,15.7,3房/2廳/2衛,2 /共12層,40.3,4.31,--,--萬,8.9萬,360萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10407(實價),華廈,嘉義市嘉義市康樂街91~120號,22,3房/1廳/2衛,3 /共6層,32.04,6.61,--,--萬,9.1萬,290萬,600台灣嘉義市西區康樂街120號,23.4748143,120.4473158,新富里
10407(實價),華廈,嘉義市嘉義市東區興業東路271~300號,29.2,3房/2廳/2衛,4 /共10層,33.67,5.05,--,--萬,8.3萬,280萬,600台灣嘉義市東區興業東路62號,23.4694597,120.4555993,興南里
10407(實價),住宅大樓(含車位),嘉義市嘉義市大同路391~420號,21.1,3房/2廳/2衛,8 /共13層,53.32,6.78,--,--萬,9.8萬,520萬,600台灣嘉義市西區大同路403號,23.4763639,120.4245046,磚瑤里
10407(實價),透天厝,嘉義市嘉義市彌陀路162巷1~30號,38.5,4房/2廳/3衛,1 /共2層,30.09,27.83,--,--萬,21.6萬,650萬,600台灣嘉義市東區彌陀路162巷12號,23.4682564,120.4669059,短竹里
10407(實價),公寓,嘉義市嘉義市上海路121~150號,31.4,3房/2廳/2衛,3 /共5層,26.45,8.88,--,--萬,8.9萬,235萬,600台灣嘉義市西區上海路106-110號,23.4655441,120.4319231,車店里
10407(實價),透天厝,嘉義市嘉義市忠孝路418巷1~30號,46,2房/1廳/1衛,1 /共2層,14.31,11.8,--,--萬,7.5萬,108萬,600台灣嘉義市東區忠孝路522-1號,23.4939767,120.452811,仁義里
10407(實價),住宅大樓,嘉義市嘉義市八德路301~330號,20.7,3房/2廳/2衛,16 /共16層,36.77,4.5,--,--萬,9.8萬,360萬,600台灣嘉義市西區八德路330號,23.4912488,120.4302424,保安里
10407(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.3,3房/2廳/2衛,1 /共22層,44.63,5.6,--,--萬,11.4萬,510萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10407(實價),套房,嘉義市嘉義市文雅街140巷1~30號,19.1,1房/1廳/1衛,5 /共9層,11.91,1.81,--,--萬,9.7萬,116萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10407(實價),透天厝(含車位),嘉義市嘉義市大賢路121~150號,0.2,5房/2廳/4衛,1 /共4層,86.9,40.9,--,--萬,17.5萬,1520萬,600台灣嘉義市西區大賢路150號,23.4626254,120.4142577,劉厝里
10407(實價),透天厝,嘉義市嘉義市新民路416巷40弄1~30號,31.5,3房/2廳/3衛,1 /共2層,14.73,11.95,--,--萬,10.2萬,150萬,600台灣嘉義市西區新民路416巷40弄25號,23.4589851,120.440647,光路里
10407(實價),透天厝,嘉義市嘉義市大業街211~240號,26.4,4房/2廳/3衛,1 /共2層,42.78,25.41,--,--萬,14.3萬,610萬,600台灣嘉義市東區大業街240號,23.4604797,120.4521189,興安里
10407(實價),透天厝,嘉義市嘉義市保仁三街1~30號,0.6,4房/3廳/4衛,1 /共4層,59.61,26.32,--,--萬,15.6萬,930萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10407(實價),華廈,嘉義市嘉義市友愛路149巷1~30號,22.4,2房/2廳/2衛,4 /共7層,35.89,5.9,--,--萬,7.9萬,283萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10407(實價),公寓,嘉義市嘉義市西榮街1~30號,26.1,3房/2廳/1衛,5 /共5層,39.41,11.99,--,--萬,5.1萬,200萬,600台灣嘉義市西區西榮街2號,23.472681,120.4458879,導明里
10407(實價),透天厝,嘉義市嘉義市新民路186巷61~90號,0.3,3房/2廳/3衛,1 /共3層,62.52,28.74,--,--萬,13萬,810萬,600台灣嘉義市西區新民路186巷56號,23.4547798,120.4371726,湖內里
10407(實價),套房,嘉義市嘉義市小雅路331~360號,22.1,1房/1廳/1衛,8 /共12層,8.32,1.06,--,--萬,6.4萬,53萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10407(實價),套房,嘉義市嘉義市小雅路331~360號,22.1,1房/1廳/1衛,9 /共12層,8.15,1.06,--,--萬,6.4萬,52萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10407(實價),套房,嘉義市嘉義市小雅路331~360號,22.1,1房/1廳/1衛,11 /共12層,8.4,1.06,--,--萬,6.2萬,52萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10407(實價),住宅大樓,嘉義市嘉義市興村街61~90號,24.1,2房/1廳/1衛,11 /共15層,24.09,2.84,--,--萬,9.5萬,230萬,600台灣嘉義市東區興村街47號,23.4551162,120.4576823,興村里
10407(實價),透天厝,嘉義市嘉義市玉山路800巷2弄1~30號,37.7,3房/2廳/1衛,1 /共1層,18.91,40.69,--,--萬,16.3萬,308萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10407(實價),住宅大樓,嘉義市嘉義市仁愛路331~360號,19.5,1房/1廳/1衛,14 /共14層,11.75,1.19,--,--萬,8.9萬,105萬,600台灣嘉義市西區仁愛路398-410號,23.4736556,120.4424013,新富里
10407(實價),住宅大樓,嘉義市嘉義市國揚三街1~30號,20.5,4房/2廳/2衛,9 /共12層,52.59,0,--,--萬,4萬,210萬,600台灣嘉義市西區四維路368號,23.4875152,120.4278406,保福里
10407(實價),透天厝,嘉義市嘉義市民生南路608巷61~90號,36.3,3房/2廳/1衛,1 /共2層,31.84,25.41,--,--萬,11.6萬,370萬,600台灣嘉義市西區民生南路608巷47號,23.456943,120.4403794,獅子里
10407(實價),住宅大樓,嘉義市嘉義市永福一街1~30號,20.6,3房/1廳/2衛,11 /共13層,36.53,4.34,--,--萬,8.8萬,320萬,600台灣嘉義市西區永福一街22號,23.4726134,120.4252421,磚磘里
10407(實價),住宅大樓,嘉義市嘉義市福州七街61~90號,21.8,3房/2廳/2衛,6 /共12層,38.21,4.34,--,--萬,6.5萬,250萬,600台灣嘉義市西區福州七街61號,23.462024,120.432825,福民里
10407(實價),透天厝,嘉義市嘉義市保建街31~60號,4.7,7房/3廳/5衛,1 /共4層,117.03,44.08,--,--萬,18.7萬,2188萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10407(實價),華廈(含車位),嘉義市嘉義市大同路451~480號,20.9,3房/2廳/2衛,5 /共8層,51.01,7.33,--,--萬,8.2萬,420萬,600台灣嘉義市西區大同路449-453號,23.4761675,120.4231992,港坪里
10407(實價),華廈,嘉義市嘉義市小雅路513巷1~30號,23.6,3房/1廳/1衛,4 /共7層,32.7,6.15,--,--萬,8.9萬,292萬,600台灣嘉義市東區小雅路513巷24號,23.4763545,120.4685768,蘭潭里
10407(實價),透天厝,嘉義市嘉義市南京路331~360號,21.5,21房/2廳/21衛,1 /共5層,110.84,33.28,--,--萬,19.7萬,2180萬,600台灣嘉義市西區南京路338-340號,23.4627101,120.4363988,光路里
10407(實價),透天厝,嘉義市嘉義市大聖南街1~30號,0.3,4房/2廳/5衛,1 /共4層,102.38,58.64,--,--萬,17.6萬,1800萬,600台灣嘉義市西區大聖南街66號,23.4610658,120.4198577,劉厝里
10407(實價),套房,嘉義市嘉義市文雅街116巷1~30號,19.1,1房/1廳/1衛,3 /共9層,13.47,2.14,--,--萬,7.6萬,103萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10407(實價),透天厝,嘉義市嘉義市維新路160巷1~30號,40.8,4房/2廳/2衛,1 /共2層,27.1,23.6,--,--萬,12.7萬,345萬,600台灣嘉義市東區維新路160巷30號,23.489407,120.458011,太平里
10407(實價),透天厝,嘉義市嘉義市大業街1~30號,27.2,4房/1廳/3衛,1 /共3層,31.21,15.73,--,--萬,21.8萬,680萬,600台灣嘉義市東區大業街2號,23.4635802,120.4551359,安業里
10407(實價),透天厝,嘉義市嘉義市軍輝路281巷31~60號,0.2,4房/2廳/4衛,1 /共4層,62.02,30.42,--,--萬,13.7萬,850萬,600台灣嘉義市東區軍輝路60號,23.456132,120.4637739,興仁里
10407(實價),住宅大樓,嘉義市嘉義市興雅路61~90號,20.7,3房/2廳/2衛,7 /共12層,31.49,2.36,--,--萬,7.9萬,250萬,600台灣嘉義市西區興雅路90號,23.4830055,120.4327422,竹圍里
10407(實價),透天厝,嘉義市嘉義市林森東路163巷1~30號,40.2,3房/2廳/2衛,1 /共2層,31.51,25.71,--,--萬,11.3萬,355萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10407(實價),透天厝,嘉義市嘉義市保義路121~150號,33.6,6房/2廳/4衛,1 /共3層,32.04,17.75,--,--萬,3.3萬,105萬,600台灣嘉義市東區保義路146號,23.5028988,120.4531787,後湖里
10407(實價),套房,嘉義市嘉義市廣州街211~240號,21.3,1房/1廳/1衛,5 /共7層,11.71,2.06,--,--萬,7.5萬,88萬,600台灣嘉義市西區廣州街211號,23.4640077,120.431415,福民里
10407(實價),透天厝,嘉義市嘉義市新龍街31~60號,0.2,4房/3廳/3衛,1 /共3層,59.91,28.74,--,--萬,19.2萬,1150萬,600台灣嘉義市西區新龍街42號,23.4900078,120.4418802,新厝里
10407(實價),華廈,嘉義市嘉義市永福三街1~30號,22.7,3房/2廳/2衛,4 /共7層,38.41,6.48,--,--萬,9.8萬,375萬,600台灣嘉義市西區永福三街30號,23.4736996,120.4249398,磚磘里
10407(實價),透天厝,嘉義市嘉義市新龍街31~60號,0.2,4房/3廳/3衛,1 /共3層,62.38,30.86,--,--萬,18.4萬,1150萬,600台灣嘉義市西區新龍街42號,23.4900078,120.4418802,新厝里
10407(實價),住宅大樓,嘉義市嘉義市世賢路一段601~630號,21,3房/2廳/3衛,1 /共12層,49.96,5.07,--,--萬,19.6萬,980萬,600台灣嘉義市西區世賢路一段601號,23.4921739,120.4303935,保安里
10407(實價),透天厝,嘉義市嘉義市興業東路62巷31~60號,50.8,3房/2廳/2衛,1 /共2層,23.03,38.12,--,--萬,23.2萬,533萬,600台灣嘉義市東區興業東路62巷31號,23.468806,120.455445,安業里
10407(實價),華廈,嘉義市嘉義市垂楊路61~90號,22,3房/2廳/2衛,5 /共7層,35.67,6.38,--,--萬,8.4萬,300萬,600台灣嘉義市東區垂楊路59-79號,23.4745487,120.4587651,新開里
10407(實價),透天厝,嘉義市嘉義市南興路271~300號,0.9,4房/2廳/5衛,1 /共3層,67.95,31.76,--,--萬,25萬,1700萬,600台灣嘉義市東區南興路271號,23.4661731,120.4557542,頂寮里
10407(實價),住宅大樓,嘉義市嘉義市志昇街91~120號,10.7,3房/2廳/2衛,4 /共14層,61.96,14.71,--,--萬,8.6萬,535萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10407(實價),住宅大樓(含車位),嘉義市嘉義市興業西路121~150號,10.7,3房/3廳/3衛,6 /共14層,56.58,8.95,--,--萬,10.3萬,581萬,600台灣嘉義市西區興業西路121號,23.4682309,120.4437735,美源里
10407(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.3,4房/2廳/2衛,15 /共22層,43.55,5.35,--,--萬,8.7萬,380萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10407(實價),住宅大樓,嘉義市嘉義市小雅路151~180號,22.1,7房/0廳/7衛,1 /共16層,70.81,8.46,--,--萬,5.7萬,402萬,600台灣嘉義市東區小雅路161號,23.4722249,120.4744299,蘭潭里
10407(實價),透天厝,嘉義市嘉義市圓福街121~150號,42.6,2房/2廳/2衛,1 /共2層,25.28,22.08,--,--萬,22.1萬,560萬,600台灣嘉義市東區圓福街121-127號,23.4886399,120.4646111,王田里
10407(實價),透天厝,嘉義市嘉義市永吉三街46巷3弄1~30號,41.5,2房/1廳/1衛,1 /共2層,19.7,19.06,--,--萬,9.6萬,190萬,600台灣嘉義市西區永吉三街46巷1弄,23.4928596,120.4368925,保生里
10407(實價),華廈,嘉義市嘉義市友孝路151~180號,21.2,2房/1廳/1衛,5 /共9層,24.06,2.69,--,--萬,9.8萬,235萬,600台灣嘉義市西區友孝路180號,23.484917,120.4354928,竹圍里
10407(實價),透天厝,嘉義市嘉義市嘉義市東區芳安里335巷1~30號,35.5,4房/2廳/1衛,1 /共4層,38.48,19.97,--,--萬,9.9萬,380萬,600台灣嘉義市東區芳安路1號,23.4688333,120.4654,芳草里
10407(實價),透天厝,嘉義市嘉義市自強街195巷1~30號,24.5,5房/2廳/2衛,1 /共4層,99.84,28.5,--,--萬,7.6萬,760萬,600台灣嘉義市西區自強街195巷32-1號,23.4643382,120.4201285,劉厝里
10407(實價),華廈,嘉義市嘉義市共和路61~90號,34.3,1房/1廳/1衛,9 /共9層,6.32,1.16,--,--萬,4.7萬,30萬,600台灣嘉義市東區共和路186-206號,23.4792446,120.4555668,民族里
10407(實價),華廈,嘉義市嘉義市彌陀路238巷59弄1~30號,25.4,4房/1廳/2衛,3 /共7層,43.49,8.9,--,--萬,2.2萬,94萬,600台灣嘉義市東區彌陀路238巷7弄5號,23.4740199,120.4632164,短竹里
10407(實價),住宅大樓,嘉義市嘉義市玉山路240巷1~30號,21,3房/1廳/2衛,12 /共12層,32.41,3.03,--,--萬,5.9萬,190萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10406(實價),店面(店鋪),嘉義市嘉義市仁愛路541~570號,17.8,0房/0廳/0衛,2 /共8層,2243.69,370.56,--,--萬,14.3萬,32000萬,600台灣嘉義市西區仁愛路582號,23.4787422,120.4419365,書院里
10407(實價),公寓,嘉義市嘉義市大業街61~90號,33.8,3房/1廳/2衛,2 /共5層,28.78,8.47,--,--萬,6.4萬,185萬,600台灣嘉義市東區大業街49-69號,23.4627781,120.4538574,安業里
10407(實價),透天厝,嘉義市嘉義市東區大雅路一段368巷66弄1~30號,19.7,5房/3廳/3衛,1 /共4層,72.17,30.34,--,--萬,11.8萬,850萬,600台灣嘉義市東區大雅路一段1號,23.479947,120.503839,盧厝里
10407(實價),透天厝,嘉義市嘉義市民生南路510巷61~90號,34.6,3房/2廳/3衛,1 /共2層,32,24.5,--,--萬,10.6萬,340萬,600台灣嘉義市西區民生南路510巷61號,23.4591326,120.4420308,光路里
